qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0030029	actin filament-based process	0.403761597255	0.396963329148	62
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0004757	sepiapterin reductase activity	0.134385122478	0.357928252955	67
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0003735	structural constituent of ribosome	0.116537177223	0.354267710951	72
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0003714	transcription corepressor activity	0.112197654221	0.35333607336	73
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0001067	regulatory region nucleic acid binding	0.112068122359	0.35330799015	75
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0010769	regulation of cell morphogenesis involved in differentiation	0.376528261017	0.39379747689	76
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0004605	phosphatidate cytidylyltransferase activity	0.108516405089	0.352531534673	76
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	2000026	regulation of multicellular organismal development	0.373720477753	0.393464653896	77
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0004709	MAP kinase kinase kinase activity	0.106767283635	0.352144482414	78
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0042393	histone binding	0.106666134363	0.352122003094	79
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0003777	microtubule motor activity	0.096617967995	0.349833141747	83
tr|A0A087WXS8|A0A087WXS8_HUMAN	CC	0005615	extracellular space	0.07771556576	0.345178146963	88
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0008381	mechanosensitive ion channel activity	0.0892719021872	0.348083442518	90
tr|A0A087WXS8|A0A087WXS8_HUMAN	CC	0031974	membrane-enclosed lumen	0.0742363186046	0.344261689481	92
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0003723	RNA binding	0.0816960642402	0.346201823938	94
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0000150	recombinase activity	0.0766965133683	0.344911884552	95
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0044877	protein-containing complex binding	0.0759846125334	0.344724825114	96
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0120035	regulation of plasma membrane bounded cell projection organization	0.343536660993	0.389804624817	104
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0030246	carbohydrate binding	0.0653725475039	0.341824816955	104
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0008094	DNA-dependent ATPase activity	0.0600199192857	0.340272494418	107
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0003700	DNA binding transcription factor activity	0.0521745399552	0.337866216439	112
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0006913	nucleocytoplasmic transport	0.334969400802	0.388736737656	114
tr|A0A087WXS8|A0A087WXS8_HUMAN	MF	0008270	zinc ion binding	0.0465514898139	0.336028053272	116
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0043085	positive regulation of catalytic activity	0.318989096242	0.386707681809	132
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0007163	establishment or maintenance of cell polarity	0.286369740854	0.382401638987	158
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0008104	protein localization	0.284344398266	0.382126380016	161
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0051171	regulation of nitrogen compound metabolic process	0.284204677565	0.382107354853	162
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0080090	regulation of primary metabolic process	0.28370865569	0.3820397759	163
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0043087	regulation of GTPase activity	0.28171093239	0.381767002381	167
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0031323	regulation of cellular metabolic process	0.281670376927	0.38176145485	168
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0060255	regulation of macromolecule metabolic process	0.281647468305	0.381758321031	169
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0120031	plasma membrane bounded cell projection assembly	0.276649590734	0.381071554832	174
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0009889	regulation of biosynthetic process	0.265858474053	0.379567248132	191
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0051716	cellular response to stimulus	0.252792985494	0.377704415105	200
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0030836	positive regulation of actin filament depolymerization	0.243713163551	0.376381339104	203
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0042159	lipoprotein catabolic process	0.22938396753	0.374242155293	210
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0015833	peptide transport	0.227035901604	0.373885309098	212
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0097435	supramolecular fiber organization	0.218630328036	0.372592502909	223
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0051261	protein depolymerization	0.211793228461	0.371522489533	230
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0060548	negative regulation of cell death	0.207280146034	0.370806698678	234
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0008033	tRNA processing	0.202759619692	0.370081871894	236
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0006950	response to stress	0.202142454744	0.369982290547	238
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0007017	microtubule-based process	0.148902936122	0.360729693542	300
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0010033	response to organic substance	0.148168845717	0.360591409903	301
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0016311	dephosphorylation	0.136636429599	0.358372258297	321
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0032368	regulation of lipid transport	0.130491950485	0.357151568249	328
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0009893	positive regulation of metabolic process	0.126214600567	0.356284760078	331
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	1990426	mitotic recombination-dependent replication fork processing	0.126009522863	0.356242834719	332
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0050679	positive regulation of epithelial cell proliferation	0.125687113437	0.35617685344	337
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0006915	apoptotic process	0.120488567423	0.355101044498	346
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0006310	DNA recombination	0.115471654277	0.354040586802	356
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0070988	demethylation	0.115148120457	0.353971415948	358
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	1901566	organonitrogen compound biosynthetic process	0.115127131011	0.353966925094	359
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0051651	maintenance of location in cell	0.110006755717	0.352858870741	366
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0009100	glycoprotein metabolic process	0.109860456841	0.352826836651	367
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0016024	CDP-diacylglycerol biosynthetic process	0.105772077915	0.351922843514	372
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0070085	glycosylation	0.104754534324	0.351695149083	377
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0040007	growth	0.102242166182	0.351128177644	386
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	1903530	regulation of secretion by cell	0.100638126055	0.350762540498	389
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0051094	positive regulation of developmental process	0.095333995197	0.349532247703	398
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0051240	positive regulation of multicellular organismal process	0.0933612030382	0.349065955169	402
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0006518	peptide metabolic process	0.0922786669896	0.348807990515	406
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0046146	tetrahydrobiopterin metabolic process	0.0922364557175	0.348797901144	408
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0034312	diol biosynthetic process	0.0918116207735	0.348696227943	409
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0043604	amide biosynthetic process	0.0897045425682	0.348188440523	411
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0010817	regulation of hormone levels	0.0881498479325	0.347809938181	417
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0051258	protein polymerization	0.0843808769806	0.346878257487	423
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0023052	signaling	0.0809668291564	0.346016182033	432
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0007154	cell communication	0.0786117801357	0.345410874531	438
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0006928	movement of cell or subcellular component	0.0756478901392	0.34463604254	447
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0051338	regulation of transferase activity	0.0717913244683	0.343604747338	460
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0009235	cobalamin metabolic process	0.0654953720928	0.341859676393	475
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0070727	cellular macromolecule localization	0.0641606348156	0.34147908686	480
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0009892	negative regulation of metabolic process	0.0560705346629	0.33908222397	498
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	1901137	carbohydrate derivative biosynthetic process	0.0548797897975	0.338715184896	500
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0009108	coenzyme biosynthetic process	0.0413583068956	0.334228949162	512
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0016310	phosphorylation	0.0266048397957	0.328383557621	520
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0055085	transmembrane transport	0.0228540698935	0.326650700894	521
tr|A0A087WXS8|A0A087WXS8_HUMAN	BP	0055114	oxidation-reduction process	0.0193891838269	0.324918381196	522
tr|A0A087WXU0|A0A087WXU0_HUMAN	BP	0070131	positive regulation of mitochondrial translation	2.01503975538	0.510814443367	1
tr|A0A087WXU0|A0A087WXU0_HUMAN	CC	0005739	mitochondrion	0.581026217272	0.415378809985	1
tr|A0A087WXU0|A0A087WXU0_HUMAN	MF	0003676	nucleic acid binding	0.321364199261	0.387012418672	1
tr|A0A087WXU0|A0A087WXU0_HUMAN	CC	0016021	integral component of membrane	0.526451593321	0.410052740828	2
tr|A0A087WXU0|A0A087WXU0_HUMAN	MF	0005515	protein binding	0.228437283258	0.374098504166	2
tr|A0A087WXU0|A0A087WXU0_HUMAN	BP	0006412	translation	0.562364579369	0.413586890494	22
tr|A0A087WXZ7|A0A087WXZ7_HUMAN	BP	0045893	positive regulation of transcription, DNA-templated	1.65448110666	0.49146587309	1
tr|A0A087WXZ7|A0A087WXZ7_HUMAN	MF	0003723	RNA binding	1.18542102523	0.462789464835	1
tr|A0A087WXZ7|A0A087WXZ7_HUMAN	CC	0005634	nucleus	0.881257647473	0.441006970592	1
tr|A0A087WY10|A0A087WY10_HUMAN	CC	0019774	proteasome core complex, beta-subunit complex	11.6774560072	0.800881692626	1
tr|A0A087WY10|A0A087WY10_HUMAN	MF	0070003	threonine-type peptidase activity	9.56233617189	0.753702356347	1
tr|A0A087WY10|A0A087WY10_HUMAN	BP	0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	9.450479085	0.751068489668	1
tr|A0A087WY10|A0A087WY10_HUMAN	MF	0004175	endopeptidase activity	5.17294077098	0.634944329538	3
tr|A0A087WY10|A0A087WY10_HUMAN	CC	0005634	nucleus	3.69973187	0.583987656377	7
tr|A0A087WY10|A0A087WY10_HUMAN	MF	0005515	protein binding	0.0290317267073	0.329440191095	9
tr|A0A087WY10|A0A087WY10_HUMAN	CC	0005737	cytoplasm	1.44207843624	0.479065700052	13
tr|A0A087WY10|A0A087WY10_HUMAN	CC	0070062	extracellular exosome	0.0759125574853	0.344705843148	21
tr|A0A087WY10|A0A087WY10_HUMAN	CC	0070013	intracellular organelle lumen	0.0730557915415	0.343945868258	24
tr|A0A087WY10|A0A087WY10_HUMAN	BP	0043687	post-translational protein modification	0.0720863231326	0.343684597395	27
tr|A0A087WY10|A0A087WY10_HUMAN	BP	0016579	protein deubiquitination	0.0576959944467	0.339577026232	28
tr|A0A087WY10|A0A087WY10_HUMAN	CC	0044446	intracellular organelle part	0.040453428799	0.333904130829	31
tr|A0A087WY10|A0A087WY10_HUMAN	BP	0016032	viral process	0.0301070509396	0.329894208843	31
tr|A0A087WY10|A0A087WY10_HUMAN	CC	0016021	integral component of membrane	0.00359938186701	0.313411252027	35
tr|A0A087WY49|A0A087WY49_HUMAN	CC	0016459	myosin complex	10.078846804	0.765669337725	1
tr|A0A087WY49|A0A087WY49_HUMAN	MF	0003777	microtubule motor activity	9.12101816671	0.743218860312	1
tr|A0A087WY49|A0A087WY49_HUMAN	BP	0007018	microtubule-based movement	8.88000579949	0.737386396217	1
tr|A0A087WY49|A0A087WY49_HUMAN	MF	0008017	microtubule binding	9.03510364012	0.741148681346	2
tr|A0A087WY49|A0A087WY49_HUMAN	MF	0003779	actin binding	8.57836768775	0.72997411054	4
tr|A0A087WY49|A0A087WY49_HUMAN	BP	0034642	mitochondrion migration along actin filament	3.58495508165	0.579621354908	4
tr|A0A087WY49|A0A087WY49_HUMAN	BP	0090140	regulation of mitochondrial fission	2.87259437893	0.550795555008	6
tr|A0A087WY49|A0A087WY49_HUMAN	MF	0060002	plus-end directed microfilament motor activity	3.40425471472	0.572603039028	12
tr|A0A087WY49|A0A087WY49_HUMAN	BP	0032465	regulation of cytokinesis	1.95717027037	0.507833205304	12
tr|A0A087WY49|A0A087WY49_HUMAN	CC	0005741	mitochondrial outer membrane	1.87128567879	0.503326259134	12
tr|A0A087WY49|A0A087WY49_HUMAN	MF	0032027	myosin light chain binding	3.00628096452	0.556456910186	13
tr|A0A087WY49|A0A087WY49_HUMAN	MF	0005524	ATP binding	2.86394061806	0.550424590972	14
tr|A0A087WY49|A0A087WY49_HUMAN	CC	0005829	cytosol	1.33557620218	0.472503475809	17
tr|A0A087WY49|A0A087WY49_HUMAN	MF	0016887	ATPase activity	0.77669048359	0.432664825375	34
tr|A0A087WY71|A0A087WY71_HUMAN	CC	0030131	clathrin adaptor complex	10.4817982754	0.774793790974	1
tr|A0A087WY71|A0A087WY71_HUMAN	MF	0008289	lipid binding	6.92505678684	0.686801098192	1
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0006886	intracellular protein transport	6.56091373444	0.676619355102	1
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0016192	vesicle-mediated transport	6.42059351103	0.672620684138	2
tr|A0A087WY71|A0A087WY71_HUMAN	MF	0097718	disordered domain specific binding	2.40240792974	0.529755687506	2
tr|A0A087WY71|A0A087WY71_HUMAN	MF	0050750	low-density lipoprotein particle receptor binding	0.324528431252	0.387416660337	6
tr|A0A087WY71|A0A087WY71_HUMAN	MF	0005048	signal sequence binding	0.247788082226	0.376978115976	8
tr|A0A087WY71|A0A087WY71_HUMAN	MF	0044325	ion channel binding	0.195115547206	0.368837577802	10
tr|A0A087WY71|A0A087WY71_HUMAN	CC	0005905	clathrin-coated pit	0.898717052815	0.442350599611	12
tr|A0A087WY71|A0A087WY71_HUMAN	MF	0035615	clathrin adaptor activity	0.102224265228	0.351124113053	13
tr|A0A087WY71|A0A087WY71_HUMAN	MF	0004222	metalloendopeptidase activity	0.0980712190977	0.350171303424	15
tr|A0A087WY71|A0A087WY71_HUMAN	CC	0005886	plasma membrane	0.680026211222	0.424437294993	16
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0098657	import into cell	0.586030782147	0.415854444001	20
tr|A0A087WY71|A0A087WY71_HUMAN	CC	0030128	clathrin coat of endocytic vesicle	0.29050990608	0.382961305703	21
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0097494	regulation of vesicle size	0.260367281608	0.378790038553	21
tr|A0A087WY71|A0A087WY71_HUMAN	BP	1900244	positive regulation of synaptic vesicle endocytosis	0.257358541273	0.378360711509	22
tr|A0A087WY71|A0A087WY71_HUMAN	MF	0008270	zinc ion binding	0.0663766714764	0.342108849485	22
tr|A0A087WY71|A0A087WY71_HUMAN	BP	1903077	negative regulation of protein localization to plasma membrane	0.226498074338	0.373803313677	26
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0002092	positive regulation of receptor internalization	0.222821711291	0.373240200262	28
tr|A0A087WY71|A0A087WY71_HUMAN	MF	0005215	transporter activity	0.0223946130265	0.326428932837	30
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0016055	Wnt signaling pathway	0.208925071686	0.371068483811	32
tr|A0A087WY71|A0A087WY71_HUMAN	CC	0043195	terminal bouton	0.202051964589	0.369967676927	33
tr|A0A087WY71|A0A087WY71_HUMAN	CC	0044421	extracellular region part	0.16622212697	0.363898545183	43
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0043112	receptor metabolic process	0.162656324094	0.36326013821	46
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0016050	vesicle organization	0.151146210019	0.361150169102	49
tr|A0A087WY71|A0A087WY71_HUMAN	CC	0036020	endolysosome membrane	0.132597005997	0.357572941864	53
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0034383	low-density lipoprotein particle clearance	0.119788050689	0.354954315876	62
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	0.117458401069	0.354463241133	63
tr|A0A087WY71|A0A087WY71_HUMAN	CC	0030141	secretory granule	0.0830606682959	0.346546999798	68
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0090175	regulation of establishment of planar polarity	0.101406318827	0.350938008998	75
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0036465	synaptic vesicle recycling	0.100687185194	0.350773766429	77
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0048013	ephrin receptor signaling pathway	0.0926414749914	0.348894614184	80
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0061024	membrane organization	0.0903498183946	0.348344573949	82
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0097480	establishment of synaptic vesicle localization	0.0898269568105	0.3482181034	84
tr|A0A087WY71|A0A087WY71_HUMAN	CC	0005829	cytosol	0.0467505243911	0.336094954623	85
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0065003	protein-containing complex assembly	0.0897439532061	0.348197992542	86
tr|A0A087WY71|A0A087WY71_HUMAN	CC	0005739	mitochondrion	0.0298371278988	0.329781015948	87
tr|A0A087WY71|A0A087WY71_HUMAN	CC	0016021	integral component of membrane	0.00535744153174	0.315327848047	88
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0006508	proteolysis	0.0572288705639	0.339435551921	121
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0044257	cellular protein catabolic process	0.0548041973719	0.338691750254	123
tr|A0A087WY71|A0A087WY71_HUMAN	BP	0050690	regulation of defense response to virus by virus	0.054542810403	0.338610592054	124
tr|A0A087WYB4|A0A087WYB4_HUMAN	BP	1990046	stress-induced mitochondrial fusion	1.50653468717	0.482919895272	1
tr|A0A087WYB4|A0A087WYB4_HUMAN	MF	1901612	cardiolipin binding	0.991326967884	0.449268966646	1
tr|A0A087WYB4|A0A087WYB4_HUMAN	CC	0042101	T cell receptor complex	0.907839914869	0.443047480059	1
tr|A0A087WYB4|A0A087WYB4_HUMAN	BP	0032623	interleukin-2 production	1.28632314893	0.469380303624	2
tr|A0A087WYB4|A0A087WYB4_HUMAN	CC	0001772	immunological synapse	0.859987267557	0.439351943771	2
tr|A0A087WYB4|A0A087WYB4_HUMAN	BP	0042776	mitochondrial ATP synthesis coupled proton transport	1.20335334633	0.46398071677	3
tr|A0A087WYB4|A0A087WYB4_HUMAN	CC	0019897	extrinsic component of plasma membrane	0.766908226513	0.431856426562	3
tr|A0A087WYB4|A0A087WYB4_HUMAN	BP	0035710	CD4-positive, alpha-beta T cell activation	1.15417337269	0.460691933713	4
tr|A0A087WYB4|A0A087WYB4_HUMAN	MF	0051020	GTPase binding	0.50108648404	0.40748339548	4
tr|A0A087WYB4|A0A087WYB4_HUMAN	BP	1900210	positive regulation of cardiolipin metabolic process	1.1329910398	0.459253859258	5
tr|A0A087WYB4|A0A087WYB4_HUMAN	CC	0008180	COP9 signalosome	0.676841961056	0.424156628693	5
tr|A0A087WYB4|A0A087WYB4_HUMAN	CC	0045121	membrane raft	0.668890896093	0.423452909514	6
tr|A0A087WYB4|A0A087WYB4_HUMAN	BP	0090297	positive regulation of mitochondrial DNA replication	1.04384405666	0.453048933263	8
tr|A0A087WYB4|A0A087WYB4_HUMAN	CC	0005758	mitochondrial intermembrane space	0.636845344766	0.42057336138	11
tr|A0A087WYB4|A0A087WYB4_HUMAN	BP	0010918	positive regulation of mitochondrial membrane potential	0.997571151778	0.449723558416	12
tr|A0A087WYB4|A0A087WYB4_HUMAN	CC	0015629	actin cytoskeleton	0.496711653857	0.407033726927	14
tr|A0A087WYB4|A0A087WYB4_HUMAN	BP	0034982	mitochondrial protein processing	0.945368406	0.44587804333	17
tr|A0A087WYB4|A0A087WYB4_HUMAN	BP	0006851	mitochondrial calcium ion transmembrane transport	0.888262751515	0.441547649306	19
tr|A0A087WYB4|A0A087WYB4_HUMAN	BP	0050852	T cell receptor signaling pathway	0.839136848719	0.437709607724	24
tr|A0A087WYB4|A0A087WYB4_HUMAN	CC	0005743	mitochondrial inner membrane	0.270711565368	0.380247486795	24
tr|A0A087WYB4|A0A087WYB4_HUMAN	BP	0006874	cellular calcium ion homeostasis	0.662578911705	0.422891275899	43
tr|A0A087WYB4|A0A087WYB4_HUMAN	BP	0010876	lipid localization	0.654471180136	0.422165918758	47
tr|A0A087WYB4|A0A087WYB4_HUMAN	BP	0051259	protein complex oligomerization	0.481518695588	0.405456527927	77
tr|A0A087WYD0|A0A087WYD0_HUMAN	BP	0032981	mitochondrial respiratory chain complex I assembly	6.71842635592	0.681057345616	1
tr|A0A087WYD0|A0A087WYD0_HUMAN	CC	0005747	mitochondrial respiratory chain complex I	5.8755852725	0.656659087571	1
tr|A0A087WYD0|A0A087WYD0_HUMAN	CC	0005654	nucleoplasm	3.48369280709	0.575710765099	10
tr|A0A087WYD0|A0A087WYD0_HUMAN	CC	0016021	integral component of membrane	0.804998263515	0.434975901799	38
tr|A0A087WYF7|A0A087WYF7_HUMAN	BP	0042407	cristae formation	14.100528038	0.845415125136	1
tr|A0A087WYF7|A0A087WYF7_HUMAN	CC	0061617	MICOS complex	12.9856310993	0.827936638522	1
tr|A0A087WYF7|A0A087WYF7_HUMAN	MF	0005515	protein binding	0.0421127609926	0.334497064025	1
tr|A0A087WYF7|A0A087WYF7_HUMAN	MF	0016301	kinase activity	0.00804019284403	0.317719666176	2
tr|A0A087WYF7|A0A087WYF7_HUMAN	BP	0002576	platelet degranulation	0.144665752595	0.359926749394	10
tr|A0A087WYF7|A0A087WYF7_HUMAN	BP	0016310	phosphorylation	0.00669274925034	0.31657869943	19
tr|A0A087WYF7|A0A087WYF7_HUMAN	CC	0031093	platelet alpha granule lumen	0.16084991085	0.362934054508	38
tr|A0A087WYF7|A0A087WYF7_HUMAN	CC	0005576	extracellular region	0.052046298849	0.337825431325	53
tr|A0A087WYS0|A0A087WYS0_HUMAN	CC	0005743	mitochondrial inner membrane	4.81293471657	0.623245593514	1
tr|A0A087WYS0|A0A087WYS0_HUMAN	BP	0051560	mitochondrial calcium ion homeostasis	1.6204545213	0.489535352383	1
tr|A0A087WYS0|A0A087WYS0_HUMAN	MF	0005515	protein binding	0.0497921445067	0.337100150838	1
tr|A0A087WYS0|A0A087WYS0_HUMAN	BP	0042407	cristae formation	1.32332586849	0.4717321293	2
tr|A0A087WYS0|A0A087WYS0_HUMAN	MF	0003723	RNA binding	0.0391667725635	0.333435946698	2
tr|A0A087WYS0|A0A087WYS0_HUMAN	CC	0043209	myelin sheath	1.33205803391	0.472282316523	19
tr|A0A087WYS0|A0A087WYS0_HUMAN	CC	0032592	integral component of mitochondrial membrane	1.05650884722	0.453946166739	24
tr|A0A087WYS0|A0A087WYS0_HUMAN	CC	0098798	mitochondrial protein complex	0.813515370386	0.435663266203	32
tr|A0A087WYS0|A0A087WYS0_HUMAN	CC	0098796	membrane protein complex	0.43633028547	0.400612297761	37
tr|A0A087WYS9|A0A087WYS9_HUMAN	CC	0005743	mitochondrial inner membrane	4.60006513591	0.616121510598	1
